time_lb,Block_Name,Block_Nr,exp_subject_id,rec_session_id,session_nr,Task_Name,Task_Nr,times,Trial_Id,Trial_Nr,variable_name,X_lb,Y_lb,c,difference,timeOffset,timeOffsetDiff,tsDiff,X_el,Y_el,time_el
1636719664268.8606,block_1,1,310735,341035,1,large_grid,3,1636719664358,17,29,XYTC,161,661,0.784007689721697,-29.0,449670.139523695,60.1395236949902,32.97607421875,340.6,696.3499999999999,1636719664269
1636719664301.8364,block_1,1,310735,341035,1,large_grid,3,1636719664374,17,29,XYTC,235,707,0.785982559255918,-12.0,449670.1635795045,60.16357950447127,32.975830078125,346.15,703.75,1636719664301
1636719664334.8123,block_1,1,310735,341035,1,large_grid,3,1636719664421,17,29,XYTC,456,781,0.866967623752246,-26.0,449670.18763531395,60.18763531395234,32.975830078125,344.65,699.3,1636719664335
1636719664367.7883,block_1,1,310735,341035,1,large_grid,3,1636719664445,17,29,XYTC,226,702,0.868231545695991,-17.0,449670.21169112343,60.21169112343341,32.97607421875,350.8,700.85,1636719664367
1636719664400.7642,block_1,1,310735,341035,1,large_grid,3,1636719664483,17,29,XYTC,174,593,0.826540511780765,-22.0,449670.23574693286,60.23574693285627,32.975830078125,344.1,697.1,1636719664401
1636719664439.7402,block_1,1,310735,341035,1,large_grid,3,1636719664521,17,29,XYTC,149,631,0.828169571178248,-21.0,449670.25980274234,60.25980274233734,38.97607421875,338.55,700.0,1636719664439
1636719664472.716,block_1,1,310735,341035,1,large_grid,3,1636719664557,17,29,XYTC,165,682,0.829784359933559,-24.0,449670.2838585518,60.28385855181841,32.975830078125,336.8,707.9000000000001,1636719664473
1636719664505.6921,block_1,1,310735,341035,1,large_grid,3,1636719664587,17,29,XYTC,257,747,1.0,-21.0,449670.3079143613,60.30791436129948,32.97607421875,337.75,701.4000000000001,1636719664505
1636719664538.668,block_1,1,310735,341035,1,large_grid,3,1636719664635,17,29,XYTC,196,674,1.0,-36.0,449670.3319701708,60.33197017078055,32.975830078125,337.5,704.4,1636719664539
1636719664604.644,block_1,1,310735,341035,1,large_grid,3,1636719664693,17,29,XYTC,283,683,0.818216905638118,-28.0,449670.35602598026,60.35602598026162,65.97607421875,345.0,691.2,1636719664605
1636719664637.6199,block_1,1,310735,341035,1,large_grid,3,1636719664723,17,29,XYTC,243,683,0.819952912790127,-25.0,449670.38008178974,60.38008178974269,32.975830078125,341.29999999999995,699.1500000000001,1636719664637
1636719664670.596,block_1,1,310735,341035,1,large_grid,3,1636719664764,17,29,XYTC,327,717,0.740165747725397,-33.0,449670.4041375992,60.40413759922376,32.97607421875,344.65,693.4000000000001,1636719664671
1636719664708.5718,block_1,1,310735,341035,1,large_grid,3,1636719664799,17,29,XYTC,362,743,0.742531755441781,-30.0,449670.4281934087,60.42819340870483,37.975830078125,344.65,697.1500000000001,1636719664709
1636719664743.5479,block_1,1,310735,341035,1,large_grid,3,1636719664822,17,29,XYTC,165,646,0.829651914540389,-18.0,449670.4522492182,60.4522492181859,34.97607421875,339.55,699.5,1636719664743
1636719664776.5237,block_1,1,310735,341035,1,large_grid,3,1636719664863,17,29,XYTC,166,580,0.831283544081857,-26.0,449670.47630502767,60.47630502766697,32.975830078125,337.0,691.0,1636719664777
1636719664809.4998,block_1,1,310735,341035,1,large_grid,3,1636719664885,17,29,XYTC,196,613,0.832900227437511,-15.0,449670.50036083715,60.50036083714804,32.97607421875,341.0,696.95,1636719664809
1636719664843.4756,block_1,1,310735,341035,1,large_grid,3,1636719664922,17,29,XYTC,201,693,0.708978934666088,-18.0,449670.52441664663,60.524416646629106,33.975830078125,339.20000000000005,706.4000000000001,1636719664843
1636719664876.4514,block_1,1,310735,341035,1,large_grid,3,1636719664964,17,29,XYTC,301,757,0.711542714089188,-27.0,449670.5484724561,60.548472456110176,32.975830078125,343.29999999999995,698.4000000000001,1636719664877
1636719664909.4275,block_1,1,310735,341035,1,large_grid,3,1636719664985,17,29,XYTC,178,600,0.7140873016188,-15.0,449670.5725282656,60.572528265591245,32.97607421875,348.29999999999995,700.1,1636719664909
1636719664950.4033,block_1,1,310735,341035,1,large_grid,3,1636719665044,17,29,XYTC,222,616,0.819008233002572,-33.0,449670.5965840751,60.596584075072315,40.975830078125,340.9,696.85,1636719664951
1636719664988.3794,block_1,1,310735,341035,1,large_grid,3,1636719665068,17,29,XYTC,144,657,0.820701336257459,-19.0,449670.62063988455,60.620639884553384,37.97607421875,341.04999999999995,705.0,1636719664989
1636719665021.3552,block_1,1,310735,341035,1,large_grid,3,1636719665107,17,29,XYTC,229,688,0.903055814885117,-25.0,449670.64469569403,60.64469569403445,32.975830078125,344.35,697.05,1636719665021
1636719665054.3313,block_1,1,310735,341035,1,large_grid,3,1636719665145,17,29,XYTC,383,585,0.904001990614285,-30.0,449670.6687515035,60.66875150351552,32.97607421875,489.95,630.25,1636719665055
1636719665088.3071,block_1,1,310735,341035,1,large_grid,3,1636719665175,17,29,XYTC,436,491,0.893412738680001,-26.0,449670.69280731294,60.692807312938385,33.975830078125,586.4,561.3499999999999,1636719665089
1636719665121.2832,block_1,1,310735,341035,1,large_grid,3,1636719665204,17,29,XYTC,404,481,0.894437993036668,-22.0,449670.7168631224,60.716863122419454,32.97607421875,598.05,539.55,1636719665121
1636719665154.259,block_1,1,310735,341035,1,large_grid,3,1636719665237,17,29,XYTC,393,462,0.895453784643612,-22.0,449670.7409189319,60.740918931900524,32.975830078125,596.5,545.05,1636719665155
1636719665187.235,block_1,1,310735,341035,1,large_grid,3,1636719665309,16,30,XYTC,396,472,0.997185104070752,-61.0,449670.7649747414,60.76497474138159,32.97607421875,592.5999999999999,541.55,1636719665187
1636719665253.211,block_1,1,310735,341035,1,large_grid,3,1636719665354,16,30,XYTC,430,573,0.9972132334189,-40.0,449670.78903055086,60.78903055086266,65.975830078125,595.75,541.7,1636719665253
1636719665319.187,block_1,1,310735,341035,1,large_grid,3,1636719665409,16,30,XYTC,456,490,1.0,-29.0,449670.81308636034,60.81308636034373,65.97607421875,596.35,550.3499999999999,1636719665319
1636719665352.1628,block_1,1,310735,341035,1,large_grid,3,1636719665437,16,30,XYTC,394,494,1.0,-24.0,449670.8371421698,60.8371421698248,32.975830078125,590.6,546.45,1636719665353
1636719665386.139,block_1,1,310735,341035,1,large_grid,3,1636719665463,16,30,XYTC,411,439,1.0,-16.0,449670.8611979793,60.86119797930587,33.97607421875,595.25,539.95,1636719665387
1636719665420.1147,block_1,1,310735,341035,1,large_grid,3,1636719665503,16,30,XYTC,454,458,1.0,-22.0,449670.8852537888,60.88525378878694,33.975830078125,591.05,545.0,1636719665421
1636719665454.0906,block_1,1,310735,341035,1,large_grid,3,1636719665548,16,30,XYTC,505,501,1.0,-33.0,449670.90930959827,60.90930959826801,33.975830078125,587.8499999999999,546.55,1636719665455
1636719665491.0667,block_1,1,310735,341035,1,large_grid,3,1636719665589,16,30,XYTC,647,336,1.0,-37.0,449670.93336540775,60.93336540774908,36.97607421875,923.05,452.20000000000005,1636719665491
1636719665557.0425,block_1,1,310735,341035,1,large_grid,3,1636719665630,16,30,XYTC,779,473,1.0,-12.0,449670.95742121723,60.95742121723015,65.975830078125,944.4,440.1,1636719665557
1636719665590.0186,block_1,1,310735,341035,1,large_grid,3,1636719665693,16,30,XYTC,734,464,1.0,-42.0,449670.9814770267,60.98147702671122,32.97607421875,935.9000000000001,440.45000000000005,1636719665591
1636719665655.9944,block_1,1,310735,341035,1,large_grid,3,1636719665766,16,30,XYTC,702,332,1.0,-49.0,449671.0055328362,61.00553283619229,65.975830078125,945.8,439.2,1636719665655
1636719665721.9705,block_1,1,310735,341035,1,large_grid,3,1636719665796,16,30,XYTC,761,462,1.0,-13.0,449671.0295886457,61.02958864567336,65.97607421875,962.2,422.25,1636719665721
1636719665754.9463,block_1,1,310735,341035,1,large_grid,3,1636719665856,16,30,XYTC,788,480,1.0,-40.0,449671.05364445515,61.053644455154426,32.975830078125,963.7,424.5,1636719665755
1636719665824.9224,block_1,1,310735,341035,1,large_grid,3,1636719665908,16,30,XYTC,756,381,1.0,-22.0,449671.07770026464,61.077700264635496,69.97607421875,958.0,420.35,1636719665825
1636719665857.8982,block_1,1,310735,341035,1,large_grid,3,1636719665970,16,30,XYTC,789,393,1.0,-51.0,449671.1017560741,61.101756074116565,32.975830078125,956.1500000000001,423.0,1636719665857
1636719665923.8743,block_1,1,310735,341035,1,large_grid,3,1636719666009,16,30,XYTC,793,473,1.0,-24.0,449671.1258118836,61.125811883597635,65.97607421875,961.2,424.85,1636719665923
1636719665956.85,block_1,1,310735,341035,1,large_grid,3,1636719666042,16,30,XYTC,767,382,1.0,-24.0,449671.149867693,61.1498676930205,32.975830078125,966.5999999999999,425.5,1636719665957
1636719665989.8262,block_1,1,310735,341035,1,large_grid,3,1636719666081,16,30,XYTC,731,324,1.0,-30.0,449671.1739235025,61.173923502501566,32.97607421875,964.3,416.1,1636719665989
1636719666023.802,block_1,1,310735,341035,1,large_grid,3,1636719666094,16,30,XYTC,793,342,1.0,-9.0,449671.197979312,61.197979311982635,33.975830078125,965.45,420.5,1636719666023
1636719666057.778,block_1,1,310735,341035,1,large_grid,3,1636719666150,16,30,XYTC,706,288,1.0,-31.0,449671.22203512146,61.222035121463705,33.97607421875,954.5,418.79999999999995,1636719666057
1636719666092.754,block_1,1,310735,341035,1,large_grid,3,1636719666192,16,30,XYTC,731,294,1.0,-38.0,449671.24609093094,61.246090930944774,34.975830078125,951.4000000000001,420.15,1636719666093
1636719666158.7297,block_1,1,310735,341035,1,large_grid,3,1636719666250,16,30,XYTC,729,309,1.0,-30.0,449671.2701467404,61.270146740425844,65.975830078125,943.2,422.85,1636719666159
1636719666193.7058,block_1,1,310735,341035,1,large_grid,3,1636719666276,16,30,XYTC,706,315,1.0,-21.0,449671.2942025499,61.29420254990691,34.97607421875,947.3,421.95,1636719666193
1636719666227.6816,block_1,1,310735,341035,1,large_grid,3,1636719666309,16,30,XYTC,701,385,1.0,-20.0,449671.3182583594,61.31825835938798,33.975830078125,947.5999999999999,415.9,1636719666227
1636719666261.6577,block_1,1,310735,341035,1,large_grid,3,1636719666381,16,30,XYTC,690,392,1.0,-58.0,449671.34231416887,61.34231416886905,33.97607421875,948.95,415.2,1636719666261
1636719666327.6335,block_1,1,310735,341035,1,large_grid,3,1636719666406,16,30,XYTC,821,462,1.0,-17.0,449671.36636997835,61.36636997835012,65.975830078125,954.0,414.9,1636719666327
1636719666360.6096,block_1,1,310735,341035,1,large_grid,3,1636719666454,16,30,XYTC,846,515,1.0,-32.0,449671.39042578783,61.39042578783119,32.97607421875,950.4000000000001,421.65,1636719666361
1636719666397.5854,block_1,1,310735,341035,1,large_grid,3,1636719666491,16,30,XYTC,866,525,1.0,-32.0,449671.4144815973,61.41448159731226,36.975830078125,956.3499999999999,420.1,1636719666397
1636719666435.5615,block_1,1,310735,341035,1,large_grid,3,1636719666526,16,30,XYTC,728,434,1.0,-29.0,449671.4385374068,61.43853740679333,37.97607421875,952.45,416.6,1636719666435
1636719666468.5374,block_1,1,310735,341035,1,large_grid,3,1636719666582,16,30,XYTC,773,489,1.0,-52.0,449671.4625932163,61.4625932162744,32.975830078125,953.6500000000001,415.85,1636719666469
1636719666534.5134,block_1,1,310735,341035,1,large_grid,3,1636719666625,16,30,XYTC,813,505,1.0,-29.0,449671.48664902576,61.48664902575547,65.97607421875,952.55,418.65,1636719666535
1636719666567.4893,block_1,1,310735,341035,1,large_grid,3,1636719666658,16,30,XYTC,846,538,1.0,-29.0,449671.51070483524,61.51070483523654,32.975830078125,956.85,411.5,1636719666567
1636719666607.4653,block_1,1,310735,341035,1,large_grid,3,1636719666692,16,30,XYTC,754,434,1.0,-23.0,449671.5347606447,61.53476064471761,39.97607421875,956.1500000000001,415.8,1636719666607
1636719666640.4412,block_1,1,310735,341035,1,large_grid,3,1636719666728,16,30,XYTC,763,418,1.0,-26.0,449671.5588164542,61.55881645419868,32.975830078125,954.55,416.2,1636719666641
1636719666673.4172,block_1,1,310735,341035,1,large_grid,3,1636719666755,16,30,XYTC,719,399,1.0,-20.0,449671.5828722637,61.58287226367975,32.97607421875,951.75,416.29999999999995,1636719666673
1636719666707.393,block_1,1,310735,341035,1,large_grid,3,1636719666802,16,30,XYTC,652,254,1.0,-33.0,449671.6069280731,61.60692807310261,33.975830078125,954.75,419.95,1636719666707
1636719666772.369,block_1,1,310735,341035,1,large_grid,3,1636719666846,16,30,XYTC,626,233,1.0,-12.0,449671.6309838826,61.63098388258368,64.975830078125,947.7,418.7,1636719666773
1636719666806.345,block_1,1,310735,341035,1,large_grid,3,1636719666892,16,30,XYTC,795,434,1.0,-24.0,449671.65503969206,61.65503969206475,33.97607421875,957.15,420.65,1636719666807
1636719666839.3208,block_1,1,310735,341035,1,large_grid,3,1636719666928,16,30,XYTC,740,431,1.0,-27.0,449671.67909550155,61.67909550154582,32.975830078125,955.75,420.45,1636719666839
1636719666875.2969,block_1,1,310735,341035,1,large_grid,3,1636719666979,16,30,XYTC,722,378,1.0,-42.0,449671.703151311,61.703151311026886,35.97607421875,948.8,411.1,1636719666875
1636719666942.2727,block_1,1,310735,341035,1,large_grid,3,1636719667026,16,30,XYTC,753,356,1.0,-22.0,449671.7272071205,61.727207120507956,66.975830078125,949.3,414.2,1636719666943
1636719666983.2488,block_1,1,310735,341035,1,large_grid,3,1636719667076,16,30,XYTC,684,362,1.0,-31.0,449671.75126293,61.751262929989025,40.97607421875,952.5999999999999,416.25,1636719666983
1636719667018.2246,block_1,1,310735,341035,1,large_grid,3,1636719667106,16,30,XYTC,684,362,1.0,-26.0,449671.77531873947,61.775318739470094,34.975830078125,949.8,419.1,1636719667019
1636719667051.2007,block_1,1,310735,341035,1,large_grid,3,1636719667127,16,30,XYTC,735,395,1.0,-14.0,449671.79937454895,61.799374548951164,32.97607421875,947.0,420.35,1636719667051
1636719667084.1765,block_1,1,310735,341035,1,large_grid,3,1636719667174,16,30,XYTC,714,377,1.0,-28.0,449671.82343035843,61.82343035843223,32.975830078125,945.55,416.9,1636719667085
1636719667118.1526,block_1,1,310735,341035,1,large_grid,3,1636719667204,16,30,XYTC,730,359,1.0,-24.0,449671.8474861679,61.8474861679133,33.97607421875,956.95,421.15,1636719667119
1636719667150.1284,block_1,1,310735,341035,1,large_grid,3,1636719667233,16,30,XYTC,650,314,1.0,-21.0,449671.8715419774,61.87154197739437,31.975830078125,952.4,419.75,1636719667151
1636719667183.1045,block_1,1,310735,341035,1,large_grid,3,1636719667273,16,30,XYTC,619,305,1.0,-28.0,449671.8955977869,61.89559778687544,32.97607421875,954.55,417.65,1636719667183
1636719667216.0803,block_1,1,310735,341035,1,large_grid,3,1636719667299,16,30,XYTC,662,290,1.0,-21.0,449671.91965359636,61.91965359635651,32.975830078125,951.0,422.15,1636719667217
1636719667250.0564,block_1,1,310735,341035,1,large_grid,3,1636719667332,16,30,XYTC,630,324,1.0,-20.0,449671.94370940584,61.94370940583758,33.97607421875,951.25,417.45,1636719667251
1636719667285.0322,block_1,1,310735,341035,1,large_grid,3,1636719667390,16,30,XYTC,618,352,1.0,-43.0,449671.9677652153,61.96776521531865,34.975830078125,948.8499999999999,420.45,1636719667285
1636719667351.0083,block_1,1,310735,341035,1,large_grid,3,1636719667438,16,30,XYTC,793,420,1.0,-25.0,449671.9918210248,61.99182102479972,65.97607421875,957.2,420.9,1636719667351
1636719667383.9841,block_1,1,310735,341035,1,large_grid,3,1636719667470,16,30,XYTC,770,371,1.0,-24.0,449672.0158768343,62.01587683428079,32.975830078125,951.75,417.75,1636719667383
1636719667416.96,block_1,1,310735,341035,1,large_grid,3,1636719667492,16,30,XYTC,712,320,1.0,-13.0,449672.03993264376,62.03993264376186,32.975830078125,951.1,418.75,1636719667417
1636719667450.936,block_1,1,310735,341035,1,large_grid,3,1636719667538,16,30,XYTC,643,271,1.0,-25.0,449672.0639884532,62.06398845318472,33.97607421875,952.0,417.75,1636719667451
1636719667483.9119,block_1,1,310735,341035,1,large_grid,3,1636719667568,16,30,XYTC,661,318,1.0,-22.0,449672.08804426267,62.08804426266579,32.975830078125,952.95,421.20000000000005,1636719667483
1636719667516.888,block_1,1,310735,341035,1,large_grid,3,1636719667600,16,30,XYTC,733,350,1.0,-21.0,449672.11210007215,62.11210007214686,32.97607421875,953.4,422.29999999999995,1636719667517
1636719667549.8638,block_1,1,310735,341035,1,large_grid,3,1636719667641,16,30,XYTC,640,322,1.0,-29.0,449672.1361558816,62.13615588162793,32.975830078125,954.25,418.70000000000005,1636719667549
1636719667582.8398,block_1,1,310735,341035,1,large_grid,3,1636719667661,16,30,XYTC,624,282,1.0,-16.0,449672.1602116911,62.160211691109,32.97607421875,954.9000000000001,426.95000000000005,1636719667583
1636719667615.8157,block_1,1,310735,341035,1,large_grid,3,1636719667711,16,30,XYTC,655,304,1.0,-33.0,449672.1842675006,62.18426750059007,32.975830078125,959.0,423.0,1636719667615
1636719667652.7917,block_1,1,310735,341035,1,large_grid,3,1636719667741,16,30,XYTC,628,284,1.0,-26.0,449672.2083233101,62.20832331007114,36.97607421875,956.1500000000001,423.55,1636719667653
1636719667685.7676,block_1,1,310735,341035,1,large_grid,3,1636719667769,16,30,XYTC,728,443,1.0,-21.0,449672.23237911955,62.232379119552206,32.975830078125,954.45,420.55,1636719667685
1636719667718.7437,block_1,1,310735,341035,1,large_grid,3,1636719667810,16,30,XYTC,696,381,1.0,-29.0,449672.25643492903,62.256434929033276,32.97607421875,960.7,418.95,1636719667719
1636719667751.7195,block_1,1,310735,341035,1,large_grid,3,1636719667828,16,30,XYTC,802,421,1.0,-14.0,449672.2804907385,62.280490738514345,32.975830078125,960.35,420.45000000000005,1636719667751
1636719667784.6956,block_1,1,310735,341035,1,large_grid,3,1636719667886,16,30,XYTC,708,336,1.0,-39.0,449672.304546548,62.304546547995415,32.97607421875,956.75,419.9,1636719667785
1636719667850.6714,block_1,1,310735,341035,1,large_grid,3,1636719667944,16,30,XYTC,733,436,1.0,-31.0,449672.3286023575,62.328602357476484,65.975830078125,952.15,423.05,1636719667851
1636719667885.6475,block_1,1,310735,341035,1,large_grid,3,1636719667970,16,30,XYTC,740,418,1.0,-22.0,449672.35265816696,62.35265816695755,34.97607421875,949.8499999999999,425.4,1636719667885
1636719667918.6233,block_1,1,310735,341035,1,large_grid,3,1636719667998,16,30,XYTC,718,353,1.0,-17.0,449672.37671397644,62.37671397643862,32.975830078125,942.3,429.95,1636719667919
1636719667951.599,block_1,1,310735,341035,1,large_grid,3,1636719668038,16,30,XYTC,690,346,1.0,-24.0,449672.4007697859,62.40076978591969,32.975830078125,972.9,412.3,1636719667951
1636719667984.5752,block_1,1,310735,341035,1,large_grid,3,1636719668071,16,30,XYTC,779,492,1.0,-24.0,449672.4248255954,62.42482559540076,32.97607421875,973.75,401.95000000000005,1636719667985
1636719668017.551,block_1,1,310735,341035,1,large_grid,3,1636719668113,16,30,XYTC,748,567,0.32381941408213,-33.0,449672.4488814049,62.44888140488183,32.975830078125,945.25,390.79999999999995,1636719668017
1636719668054.527,block_1,1,310735,341035,1,large_grid,3,1636719668139,16,30,XYTC,725,434,0.328219664122413,-22.0,449672.47293721436,62.4729372143629,36.97607421875,944.25,392.1,1636719668055
1636719668087.503,block_1,1,310735,341035,1,large_grid,3,1636719668174,16,30,XYTC,633,372,0.332614479540652,-24.0,449672.49699302384,62.49699302384397,32.975830078125,925.0999999999999,414.65,1636719668087
1636719668120.479,block_1,1,310735,341035,1,large_grid,3,1636719668195,16,30,XYTC,572,277,0.254810871438109,-12.0,449672.52104883327,62.52104883326683,32.97607421875,919.35,422.65,1636719668121
1636719668154.4548,block_1,1,310735,341035,1,large_grid,3,1636719668240,16,30,XYTC,622,300,0.259572660379299,-23.0,449672.54510464275,62.5451046427479,33.975830078125,923.75,431.35,1636719668155
